,,
,
ר,
160,160,160,-,-,160,160,160,160,180,200
四川,文科,一本,"['540', '553', '537', '540', '543', '551', '567', '516', '533', '543', '540']"
四川,文科,二本,"['472', '492', '470', '480', '473', '500', '505', '454', '473', '483', '480']"
四川,文科,高职,"['150', '190', '190', '-', '200', '-', '-', '-', '-', '417', '300']"
四川,理科,一本,"['547', '546', '511', '532', '528', '540', '562', '518', '519', '512', '498']"
四川,理科,二本,"['459', '458', '436', '453', '445', '475', '492', '445', '448', '441', '436']"
四川,理科,高职,"['150', '180', '180', '-', '180', '-', '-', '-', '-', '361', '280']"
